   10533,   0.005799,   0.276811,  -0.962034
   10553,   0.003357,   0.272539,  -0.959348
   10573,   0.005432,   0.262528,  -0.956784
   10593,   0.008240,   0.256913,  -0.955075
   10613,   0.013123,   0.267533,  -0.958005
   10633,   0.021303,   0.270707,  -0.961912
   10653,   0.018495,   0.269365,  -0.957639
   10673,   0.012391,   0.270707,  -0.958371
   10693,   0.007508,   0.274370,  -0.961423
   10713,   0.004456,   0.262772,  -0.958738
   10733,   0.003357,   0.260087,  -0.957029
   10753,   0.013612,   0.266679,  -0.961057
   10773,   0.018251,   0.276689,  -0.962766
   10793,   0.009949,   0.288165,  -0.963377
   10813,   0.002625,   0.274980,  -0.966917
   10833,   0.001526,   0.273271,  -0.963865
   10853,   0.006165,   0.269365,  -0.963255
   10873,   0.009827,   0.265702,  -0.957395
   10893,   0.014955,   0.262895,  -0.956784
   10913,   0.019593,   0.266801,  -0.958371
   10933,   0.018617,   0.265214,  -0.960813
   10953,   0.016786,   0.270341,  -0.960569
   10973,   0.011170,   0.274126,  -0.956540
   10993,   0.005432,   0.264481,  -0.958494
   11013,   0.004090,   0.256302,  -0.964597
   11033,   0.001038,   0.270463,  -0.960691
   11053,   0.000427,   0.261796,  -0.955564
   11073,   0.004700,   0.266313,  -0.956784
   11093,   0.013612,   0.280352,  -0.965086
   11113,   0.013245,   0.266313,  -0.962034
   11133,   0.011658,   0.257767,  -0.954465
   11153,   0.009705,   0.272905,  -0.955930
   11173,   0.012025,   0.275835,  -0.962034
   11193,   0.007508,   0.264237,  -0.961912
   11213,   0.006653,   0.255814,  -0.958860
   11233,   0.011903,   0.268998,  -0.960447
   11253,   0.011658,   0.274736,  -0.962522
   11273,   0.011048,   0.272905,  -0.964842
   11293,   0.009827,   0.267900,  -0.966184
   11313,  -0.002136,   0.276811,  -0.960325
   11333,   0.004334,   0.266923,  -0.959714
   11353,   0.011170,   0.267778,  -0.964353
   11373,   0.015077,   0.266557,  -0.960569
   11393,   0.018251,   0.259110,  -0.958738
   11413,   0.018129,   0.258378,  -0.953855
   11433,   0.024477,   0.256668,  -0.957639
   11453,   0.018006,   0.268144,  -0.964720
   11473,   0.006653,   0.271318,  -0.959836
   11493,   0.003235,   0.264970,  -0.956418
   11512,   0.012513,   0.268266,  -0.961301
   11523,   0.023134,   0.282427,  -0.963743
   11543,   0.019593,   0.272661,  -0.969236
   11563,   0.007508,   0.265214,  -0.963865
   11582,   0.000916,   0.266923,  -0.962766
   11603,   0.002380,   0.273637,  -0.961423
   11623,   0.009705,   0.270097,  -0.961057
   11643,   0.016541,   0.261063,  -0.959836
   11663,   0.017518,   0.272539,  -0.959104
   11683,   0.012025,   0.266679,  -0.957517
   11702,   0.005432,   0.262772,  -0.963133
   11722,   0.003479,   0.258744,  -0.961790
   11742,   0.009095,   0.261307,  -0.959348
   11762,   0.015443,   0.274248,  -0.960203
   11782,   0.014466,   0.274980,  -0.963377
   11802,   0.010682,   0.266557,  -0.963865
   11822,   0.006287,   0.260575,  -0.959348
   11842,   0.008484,   0.265702,  -0.959470
   11862,   0.014344,   0.267411,  -0.960325
   11882,   0.017762,   0.265824,  -0.959226
   11902,   0.015565,   0.264848,  -0.958494
   11922,   0.008484,   0.255448,  -0.957151
   11942,   0.009583,   0.259110,  -0.958494
   11962,   0.009705,   0.266068,  -0.957517
   11982,   0.016541,   0.272539,  -0.966917
   12002,   0.015321,   0.277422,  -0.967039
   12022,   0.011170,   0.267778,  -0.965452
